month,z_cape,z_corpdebt,z_nfci,z_vix,z_gpr,z_ndqsp,s_vix_adj,s_gpr_adj,l_nfci_adj,V,L,S,C,BIS
1994-07,1.1593369667143945,-0.1642438864515901,-0.695997983748723,-0.9655638651897867,-0.14922925072186471,1.0675015321621029,0.9655638651897867,0.14922925072186471,-0.695997983748723,1.1593369667143945,-0.4301209351001566,0.5573965579558257,1.0675015321621029,0.5885285304330417
1994-08,1.2848735939614162,-0.15292767077393046,-0.42265742214320856,-1.0734635709703653,-0.1821972148054818,1.1419270442915472,1.0734635709703653,0.1821972148054818,-0.42265742214320856,1.2848735939614162,-0.2877925464585695,0.6278303928879235,1.1419270442915472,0.6917096211705793
1994-09,1.2822929008836055,-0.14147313838846776,0.02840155709667987,-0.7713257482810851,-0.16534702143927785,1.4594472447018534,0.7713257482810851,0.16534702143927785,0.02840155709667987,1.2822929008836055,-0.056535790645893945,0.4683363848601815,1.4594472447018534,0.7883851849499366
1994-10,1.21447662605961,-0.04727314734473638,0.4855047344605573,-0.3308643313203958,-0.26166411156699376,1.49682299211802,0.3308643313203958,0.26166411156699376,0.4855047344605573,1.21447662605961,0.21911579355791047,0.2962642214436948,1.49682299211802,0.8066699082948088
1994-11,1.143763885723285,-0.03257525124562106,0.737259566806193,-0.08079713809428758,-0.46075936903506676,1.5139028255495077,0.08079713809428758,0.46075936903506676,0.737259566806193,1.143763885723285,0.35234215778028594,0.27077825356467716,1.5139028255495077,0.820196780654439
1994-12,1.0392678176109573,-0.01748566933164845,0.7738030320532941,-0.5619557187745355,-0.22862908669415233,1.240468251541708,0.5619557187745355,0.22862908669415233,0.7738030320532941,1.0392678176109573,0.37815868136082287,0.39529240273434396,1.240468251541708,0.7632967883119581
1995-01,1.1260240567547055,-0.10036898139988851,0.6128450500528941,-0.9689083759737998,-0.6106762944767375,1.3326691665966874,0.9689083759737998,0.6106762944767375,0.6128450500528941,1.1260240567547055,0.25623803432650283,0.7897923352252687,1.3326691665966874,0.876180898225791
1995-02,1.298227213092523,-0.08785392704395868,0.4353553807743266,-1.126456478196638,-0.6812495881811554,1.3112265269075238,1.126456478196638,0.6812495881811554,0.4353553807743266,1.298227213092523,0.17375072686518397,0.9038530331888968,1.3112265269075238,0.9217643750135319
1995-03,1.3975135224876656,-0.07511780265714157,0.3013078559654637,-0.9571346771256953,-0.54201045232522,1.3683901322722938,0.9571346771256953,0.54201045232522,0.3013078559654637,1.3975135224876656,0.11309502665416107,0.7495725647254576,1.3683901322722938,0.9071428115348945
1995-04,1.5423852797547644,0.0599837199913159,0.15791776344541866,-0.8833360186169061,-0.13262429678836538,1.2736190964723875,0.8833360186169061,0.13262429678836538,0.15791776344541866,1.5423852797547644,0.10895074171836729,0.5079801577026357,1.2736190964723875,0.8582338189120386
1995-05,1.707837202574676,0.069461318616791,0.03684692940449758,-0.9095429671343166,-0.40512211179381025,1.3787998229401428,0.9095429671343166,0.40512211179381025,0.03684692940449758,1.707837202574676,0.05315412401064429,0.6573325394640634,1.3787998229401428,0.9492809222473817
1995-06,1.856195998569244,0.07905469978610695,0.019706580593119232,-0.9768648048410127,0.011191000528118123,1.6299507737972183,0.9768648048410127,-0.011191000528118123,0.019706580593119232,1.856195998569244,0.04938064018961309,0.48283690215644726,1.6299507737972183,1.0045910786781307
1995-07,2.0442993730905346,-0.030397522563393304,0.012680569788327042,-0.828887240521002,0.09089407689626876,2.130891753775394,0.828887240521002,-0.09089407689626876,0.012680569788327042,2.0442993730905346,-0.008858476387533131,0.36899658181236666,2.130891753775394,1.1338323080726906
1995-08,1.983467098097481,-0.021894459539360697,-0.19688424556123363,-0.7565840083936708,0.068658273142043,2.4048492449946837,0.7565840083936708,-0.068658273142043,-0.19688424556123363,1.983467098097481,-0.10938935255029716,0.3439628676258139,2.4048492449946837,1.1557224645419204
1995-09,2.178270185162359,-0.0133203065635185,-0.5594382838214149,-0.9101264766104188,-0.798014838580972,2.405466932720499,0.9101264766104188,0.798014838580972,-0.5594382838214149,2.178270185162359,-0.2863792951924667,0.8540706575956953,2.405466932720499,1.2878571200715219
1995-10,2.142702199551428,-0.004263568060520852,-0.7552734357417575,-0.3916065272879004,-0.8720527086943497,1.9471754785154507,0.3916065272879004,0.8720527086943497,-0.7552734357417575,2.142702199551428,-0.3797685019011392,0.631829617991125,1.9471754785154507,1.0854846985392161
1995-11,2.2457652358912568,0.004983877037345168,-0.7589870930932511,-0.8075793106330417,-0.6579932673436976,1.9329803127905247,0.8075793106330417,0.6579932673436976,-0.7589870930932511,2.2457652358912568,-0.37700160802795296,0.7327862889883696,1.9329803127905247,1.1336325574105495
1995-12,2.421059079609427,0.014328603077186603,-0.77141386883406,-0.9573545216137913,-0.9079092394051309,1.5618003914076823,0.9573545216137913,0.9079092394051309,-0.77141386883406,2.421059079609427,-0.3785426328784367,0.9326318805094611,1.5618003914076823,1.1342371796620334
1996-01,2.2838617283478686,-0.17362181763696974,-0.9136024642355317,-0.5623012153125944,-0.6549462560012271,1.322304672801904,0.5623012153125944,0.6549462560012271,-0.9136024642355317,2.2838617283478686,-0.5436121409362508,0.6086237356569107,1.322304672801904,0.9177944989676081
1996-02,2.616111901953569,-0.16228181657522245,-1.0809462819858584,-0.206723433433387,-0.5345657196800058,1.4124075540890446,0.206723433433387,0.5345657196800058,-1.0809462819858584,2.616111901953569,-0.6216140492805404,0.37064457655669636,1.4124075540890446,0.9443874958296923
1996-03,2.4308203785277365,-0.1508053251331034,-1.0596244036237579,0.4138520737543296,-0.4889340908528263,1.4257170500117076,-0.4138520737543296,0.4889340908528263,-1.0596244036237579,2.4308203785277365,-0.6052148643784306,0.037541008549248356,1.4257170500117076,0.8222158931775654
1996-04,2.2997883370975036,-0.22944425058048323,-0.8075032670916156,0.14005088140310462,-0.41311802725935437,1.8162334105466007,-0.14005088140310462,0.41311802725935437,-0.8075032670916156,2.2997883370975036,-0.5184737588360494,0.13653357292812487,1.8162334105466007,0.933520390434045
1996-05,2.3585659077158043,-0.2165590099184344,-0.5481056690817837,0.04057016839536225,-0.8694203127707901,2.3295592735555313,-0.04057016839536225,0.8694203127707901,-0.5481056690817837,2.3585659077158043,-0.38233233950010903,0.41442507218771396,2.3295592735555313,1.180054478489735
1996-06,2.3418558885017355,-0.20347023122858832,-0.45759676077634415,0.0978260313894923,-0.7757524407499705,2.027969433196829,-0.0978260313894923,0.7757524407499705,-0.45759676077634415,2.3418558885017355,-0.33053349600246623,0.3389632046802391,2.027969433196829,1.0945637575940843
1996-07,1.953180996971851,-0.11943441578437672,-0.5515248393066167,0.46531605372197976,-0.4930061929226699,1.4924814098242825,-0.46531605372197976,0.4930061929226699,-0.5515248393066167,1.953180996971851,-0.3354796275454967,0.013845069600345067,1.4924814098242825,0.7810069622127455
1996-08,2.074191111356879,-0.10453139767982408,-0.7537913273601345,-0.05673591087972777,-0.46302547711468617,1.4416929164875454,0.05673591087972777,0.46302547711468617,-0.7537913273601345,2.074191111356879,-0.42916136251997933,0.259880693997207,1.4416929164875454,0.8366508398304131
1996-09,2.1084367364162775,-0.08923037757990034,-0.9322428640136359,0.13615348382014356,-0.300154932155956,1.6853237870419007,-0.13615348382014356,0.300154932155956,-0.9322428640136359,2.1084367364162775,-0.5107366207967681,0.08200072416790623,1.6853237870419007,0.8412561567073291
1996-10,2.2928335065285026,-0.32093300765772687,-1.1236843130064205,0.088805552903487045,-1.0740757659241416,1.6602778483559015,-0.088805552903487045,1.0740757659241416,-1.1236843130064205,2.2928335065285026,-0.7223086603320736,0.49263510651032727,1.6602778483559015,0.9308594502656644
1996-11,2.5455995333344448,-0.30738493429686153,-1.3354207499755184,-0.0034718465834360423,-1.0171107067609375,1.365209888600776,0.0034718465834360423,1.0171107067609375,-1.3354207499755184,2.5455995333344448,-0.82140284213619,0.5102912766721868,1.365209888600776,0.8999244641178044
1996-12,2.504476631214551,-0.2936199268519178,-1.3839552264196624,0.776785306501634,-0.5913528483351728,1.4869709169828327,-0.776785306501634,0.5913528483351728,-1.3839552264196624,2.504476631214551,-0.8387875766357901,-0.09271622908323063,1.4869709169828327,0.7649859356195907
1997-01,2.589540271716087,-0.06410643842341232,-1.445241523637218,0.8199775894744546,-1.077553536628909,1.5561244108115069,-0.8199775894744546,1.077553536628909,-1.445241523637218,2.589540271716087,-0.7546739810303151,0.1287879735772272,1.5561244108115069,0.8799446687686265
1997-02,2.744444719553415,-0.04891020364143219,-1.647880240897375,0.9702969989252238,-1.1445766097006627,1.164789726128356,-0.9702969989252238,1.1445766097006627,-1.647880240897375,2.744444719553415,-0.8483952222694036,0.08713980538771943,1.164789726128356,0.7869947572000218
1997-03,2.5229832519852673,-0.03328026101251628,-1.6901899061882268,0.9667663561926024,-0.9477006386115976,0.7596774787448732,-0.9667663561926024,0.9477006386115976,-1.6901899061882268,2.5229832519852673,-0.8617350836003715,-0.009532858790502419,0.7596774787448732,0.6028481970848167
1997-04,2.1365377860420582,0.07332481136504282,-1.5311762009695453,0.8354501625145548,-0.8328907801746428,0.6625931094773927,-0.8354501625145548,0.8328907801746428,-1.5311762009695453,2.1365377860420582,-0.7289256948022512,-0.001279691169956021,0.6625931094773927,0.5172313773868109
1997-05,2.652637338482594,0.08787478525052662,-1.3729607973218025,0.8901179222461626,-1.0372586991649873,0.7644906137635177,-0.8901179222461626,1.0372586991649873,-1.3729607973218025,2.652637338482594,-0.642543006035638,0.07357038845941233,0.7644906137635177,0.7120388336674714
1997-06,2.86643961636785,0.10282008476482454,-1.2937771409693357,0.9455592746734299,-1.3560385814429683,0.7516575068621596,-0.9455592746734299,1.3560385814429683,-1.2937771409693357,2.86643961636785,-0.5954785281022555,0.20523965338476918,0.7516575068621596,0.8069645621281307
1997-07,3.0843388418875324,0.5365686591267345,-1.2029995226811068,1.0155041799710958,-1.1389227889845257,0.913153758931567,-1.0155041799710958,1.1389227889845257,-1.2029995226811068,3.0843388418875324,-0.33321543177718616,0.06170930450671497,0.913153758931567,0.9314966183871571
1997-08,2.905660434665461,0.5507514954975754,-1.173822184852487,1.6051185647962445,-1.1029568396370355,1.2656655393642229,-1.6051185647962445,1.1029568396370355,-1.173822184852487,2.905660434665461,-0.3115353446774558,-0.2510808625796045,1.2656655393642229,0.902177441693156
1997-09,2.801566238107728,0.5653127699497567,-1.2774456900911053,1.7415337009768754,-1.2173469277165927,1.5112576172677887,-1.7415337009768754,1.2173469277165927,-1.2774456900911053,2.801566238107728,-0.35606646007067433,-0.26209338663014137,1.5112576172677887,0.9236660021686753
1997-10,2.7422076771960957,1.0538386895749456,-1.3625347175645353,1.7181778469956064,-1.0414721534862932,1.4650973605705855,-1.7181778469956064,1.0414721534862932,-1.3625347175645353,2.7422076771960957,-0.1543480139947948,-0.3383528467546566,1.4650973605705855,0.9286510442543074
1997-11,2.538231937077448,1.0577278138158033,-1.339725147570455,3.4279098701872552,-0.8059133982695191,1.0999507234195476,-3.4279098701872552,0.8059133982695191,-1.339725147570455,2.538231937077448,-0.14099866687732587,-1.310998235958868,1.0999507234195476,0.5465464394152004
1997-12,2.5987491805505836,1.0616404200744325,-1.244815108902717,2.054513784351194,-1.1439544573179887,0.6673111192439329,-2.054513784351194,1.1439544573179887,-1.244815108902717,2.5987491805505836,-0.09158734441414229,-0.45527966351660254,0.6673111192439329,0.679798322965943
1998-01,2.4842240438765697,1.4069731638701413,-1.111569899431305,1.5033840468528694,-0.9296568718557642,0.6646865413214358,-1.5033840468528694,0.9296568718557642,-1.111569899431305,2.4842240438765697,0.14770163221941812,-0.2868635874985526,0.6646865413214358,0.7524371574797177
1998-02,2.757320727497626,1.4053253092790934,-1.14877805276723,0.6612342755038512,-0.37631554017570357,0.8976386393044267,-0.6612342755038512,0.37631554017570357,-1.14877805276723,2.757320727497626,0.1282736282559317,-0.1424593676640738,0.8976386393044267,0.9101934068484776
1998-03,2.945681705033295,1.4036812731561619,-1.2778938685700842,0.6906921944331755,-0.8223686475242061,0.7709184137431347,-0.6906921944331755,0.8223686475242061,-1.2778938685700842,2.945681705033295,0.06289370229303881,0.0658382265455153,0.7709184137431347,0.961333011903746
1998-04,3.0003258891390567,1.8062685314853375,-1.2327947708284737,1.0857059544609606,-0.947624798294113,0.8204021617229549,-1.0857059544609606,0.947624798294113,-1.2327947708284737,3.0003258891390567,0.2867368803284319,-0.06904057808342384,0.8204021617229549,1.0096060882767548
1998-05,2.8273132189020527,1.7932264317571032,-0.9824157260774238,0.8276354716631975,0.028001590446005035,0.7622156772563523,-0.8276354716631975,-0.028001590446005035,-0.9824157260774238,2.8273132189020527,0.4054053528398397,-0.42781853105460127,0.7622156772563523,0.8917789294859108
1998-06,2.6958805493549627,1.7803939540900522,-0.7138215625448128,0.9896752275627607,-0.37819270645483727,0.5535056873568118,-0.9896752275627607,0.37819270645483727,-0.7138215625448128,2.6958805493549627,0.5332861957726197,-0.3057412605539617,0.5535056873568118,0.8692327929826081
1998-07,2.839078558403744,1.6809705690883707,-0.18754908427131528,0.6081816691423129,-0.8686815292169263,0.8604738033253297,-0.6081816691423129,0.8686815292169263,-0.18754908427131528,2.839078558403744,0.74671074240852775,0.13024993003730673,0.8604738033253297,1.1441282585437271
1998-08,2.282302494054936,1.6674042906033675,0.700630954096422,2.999736280948711,0.08849406646258019,0.7519195170181726,-2.999736280948711,-0.08849406646258019,0.700630954096422,2.282302494054936,1.1840176223498946,-1.5441151737056455,0.7519195170181726,0.6685311149293395
1998-09,1.9164828743645936,1.654071015588556,1.3015482965920815,4.014028488335389,-0.6790200362272455,0.5740859225882714,-4.014028488335389,0.6790200362272455,1.3015482965920815,1.9164828743645936,1.4778096560903187,-1.6675042260540716,0.5740859225882714,0.575218556747278
1998-10,1.913027603351277,1.6834577044071144,1.453918882611536,3.4694372822303685,-0.8544194884123228,0.21423212264979977,-3.4694372822303685,0.8544194884123228,1.453918882611536,1.913027603351277,1.5686882935093251,-1.307508896909023,0.21423212264979977,0.5971097806503447
1998-11,2.439541386764614,1.6699567115522922,1.595657042788142,1.5424646865197456,-0.5523982761864695,0.6673426611656954,-1.5424646865197456,0.5523982761864695,1.595657042788142,2.439541386764614,1.632806877170217,-0.495033205166638,0.6673426611656954,1.0611644299834722
1998-12,2.5877975552273402,1.6566864157547112,1.9658142965195449,1.3879286577552077,-0.371623316579585,1.1374870833824822,-1.3879286577552077,0.371623316579585,1.9658142965195449,2.5877975552273402,1.811250356137128,-0.5081526705878113,1.1374870833824822,1.2570955810397846
1999-01,2.762228526542729,1.5970513161720248,2.2240596851191015,1.8141249306499116,-0.6321640177804849,1.8943563698038164,-1.8141249306499116,0.6321640177804849,2.2240596851191015,2.762228526542729,1.9105555006455632,-0.5909804564347134,1.8943563698038164,1.4940399851393489
1999-02,2.6366652613452204,1.5858035360059184,2.000253496956,1.9133282004149241,-0.7501335316865607,1.8636986189631182,-1.9133282004149241,0.7501335316865607,2.000253496956,2.6366652613452204,1.7930285164809594,-0.5815973343641817,1.8636986189631182,1.427948765606279
1999-03,2.6822773019319337,1.5747200460978816,1.5682652396318426,1.2763282593146306,-0.19375523555382596,1.6933623349833775,-1.2763282593146306,0.19375523555382596,1.5682652396318426,2.6822773019319337,1.5714926428648621,-0.5412865118804023,1.6933623349833775,1.3514614419749427
1999-04,2.7706360386769884,1.0602882046140794,1.2912161291975661,0.9452045846817273,0.306984259025591,1.8375573758929746,-0.9452045846817273,-0.306984259025591,1.2912161291975661,2.7706360386769884,1.1757521669058226,-0.6260944218536592,1.8375573758929746,1.2894627899055315
1999-05,2.6499424216662093,1.0613123914799552,1.3516878762181146,1.4073993412763595,-0.14925919915522573,1.7204495341995247,-1.4073993412763595,0.14925919915522573,1.3516878762181146,2.6499424216662093,1.2065001338490349,-0.6290700710605669,1.7204495341995247,1.2369555046635505
1999-06,2.5082445326995635,1.0623381645922367,1.5665229892130585,0.9464165737281981,-0.280871609598136,1.7819994945150854,-0.9464165737281981,0.280871609598136,1.5665229892130585,2.5082445326995635,1.3144305769026476,-0.33277248206503107,1.7819994945150854,1.3179755305130665
1999-07,2.635854054053141,1.3448047481781564,1.877797640121843,0.4906846870023507,-0.6578708922895311,2.125802674059829,-0.4906846870023507,0.6578708922895311,1.877797640121843,2.635854054053141,1.6113011941499997,0.08359310264359021,2.125802674059829,1.61413775622664
1999-08,2.3070044954273596,1.3362992366281867,2.258160537407006,1.0584213340202213,-0.6328407299558527,2.098231131728255,-1.0584213340202213,0.6328407299558527,2.258160537407006,2.3070044954273596,1.7972298870175965,-0.2127903020321843,2.098231131728255,1.4974188030352567
1999-09,2.163951204155094,1.327892730501222,2.435489692737047,1.0865430304201604,-0.4810433953065664,2.686313861408662,-1.0865430304201604,0.4810433953065664,2.435489692737047,2.163951204155094,1.8816912116191344,-0.302749817556797,2.686313861408662,1.6073016149065233
1999-10,2.011198191320513,0.9929034417490741,2.257928592662584,0.9866023714866229,-0.42051774317328333,2.7467481980971975,-0.9866023714866229,0.42051774317328333,2.257928592662584,2.011198191320513,1.6254160172058292,-0.2830423141566698,2.7467481980971975,1.5250800231167174
1999-11,2.2820678589073844,0.986911315692057,2.140227002892968,0.5950908909298137,-0.729952362524453,3.301529556520689,-0.5950908909298137,0.729952362524453,2.140227002892968,2.2820678589073844,1.5635691592925125,0.06743073579731962,3.301529556520689,1.8036493276294765
1999-12,2.332347589290787,0.9809687279936878,2.4267434582631573,0.6307457813129684,-0.10613712595863974,4.251090604802593,-0.6307457813129684,0.10613712595863974,2.4267434582631573,2.332347589290787,1.7038560931284226,-0.26230432767716433,4.251090604802593,2.0062474898861598
2000-01,2.2145858591294347,0.8676692531750768,2.6934471783030838,0.8366917185686096,-0.5788072846618166,4.589199406640863,-0.8366917185686096,0.5788072846618166,2.6934471783030838,2.2145858591294347,1.7805582157390802,-0.12894221695339647,4.589199406640863,2.113850316138995
2000-02,1.9738962597894987,0.8625787804338342,2.6676883258458592,0.9054978050540464,-0.5957503772625079,5.219473943252774,-0.9054978050540464,0.5957503772625079,2.6676883258458592,1.9738962597894987,1.7651335531398467,-0.15487371389576926,5.219473943252774,2.2009075105715876
2000-03,2.0441658633671307,0.8575230747459892,2.3434496463631307,0.7447952756310867,-0.8859946431637337,5.0620587583916095,-0.7447952756310867,0.8859946431637337,2.3434496463631307,2.0441658633671307,1.60048636055456,0.07059968376632347,5.0620587583916095,2.194327666519906
2000-04,2.028666143737354,1.079052683232352,1.8426090923187688,1.508797240543775,-0.9080796844412985,2.8759811635866503,-1.508797240543775,0.9080796844412985,1.8426090923187688,2.028666143737354,1.4608308877755602,-0.3003587780512383,2.8759811635866503,1.5162798542620815
2000-05,1.8052782395617653,1.0665546014154634,1.41248727761244,1.3477905948249793,-0.23348436424769384,2.34752300036363,-1.3477905948249793,0.23348436424769384,1.41248727761244,1.8052782395617653,1.2395209395139517,-0.5571531152886428,2.34752300036363,1.2087922660376762
2000-06,1.8553297466285044,1.0542533932418208,1.0400115173763245,0.5005177297298552,-0.5528677556932443,2.6913616000768887,-0.5005177297298552,0.5528677556932443,1.0400115173763245,1.8553297466285044,1.0471324553090726,0.026175012981694556,2.6913616000768887,1.40499970374904
2000-07,1.8115785258527417,0.4605719097587097,0.6113122107213352,0.2122059667465118,-0.8241250754907682,2.8083843608976884,-0.2122059667465118,0.8241250754907682,0.6113122107213352,1.8115785258527417,0.5359420602400224,0.3059595543721282,2.8083843608976884,1.365466125340645
2000-08,1.7854905484821744,0.45748293573368726,0.10787581701876452,-0.08757195659488179,-0.9517587512690503,2.4701512350200927,0.08757195659488179,0.9517587512690503,0.10787581701876452,1.7854905484821744,0.28267937637622587,0.519665353931966,2.4701512350200927,1.2644966284526147
2000-09,1.6444838371293409,0.4544025728432938,-0.3604585647247085,0.2101252299250138,-0.7998296228108013,2.418707961619703,-0.2101252299250138,0.7998296228108013,-0.3604585647247085,1.6444838371293409,0.04697200405929264,0.29485219644289373,2.418707961619703,1.1012539998128075
2000-10,1.3386136338150707,0.3822133452588694,-0.6529166486752183,1.2119946152633745,-0.23315841147997038,1.7543195176784336,-1.2119946152633745,0.23315841147997038,-0.6529166486752183,1.3386136338150707,-0.13535165170817443,-0.48941810189170204,1.7543195176784336,0.617040849473407
2000-11,1.2520585814927538,0.3768821936799305,-1.0134309489429043,1.4187169053937776,-0.9577638797613899,1.2636964551843806,-1.4187169053937776,0.9577638797613899,-1.0134309489429043,1.2520585814927538,-0.3182743776314869,-0.23047651281619386,1.2636964551843806,0.4917510365573634
2000-12,1.0651018080536012,0.3715648648218944,-1.6524889219281165,1.4326479987202192,-0.9353061630154249,0.6735965786696851,-1.4326479987202192,0.9353061630154249,-1.6524889219281165,1.0651018080536012,-0.6404620285531111,-0.24867091785239714,0.6735965786696851,0.21239136007944454
2001-01,1.0160663311847022,-0.2953421329286032,-2.1294442564532057,1.1543643409034756,-1.0858843241643679,0.6401968810468701,-1.1543643409034756,1.0858843241643679,-2.1294442564532057,1.0160663311847022,-1.2123931946909043,-0.034240008369553876,0.6401968810468701,0.10240750229277854
2001-02,0.8711347647705638,-0.3013648220337295,-2.2390476265577415,0.879341716492441,-1.111951008734626,0.32640281594241777,-0.879341716492441,1.111951008734626,-2.2390476265577415,0.8711347647705638,-1.2702062242957355,0.11630464612109254,0.32640281594241777,0.010909000634584665
2001-03,0.46267587140922944,-0.3074358675858449,-2.2091634130345774,1.7517151605381776,-0.8084649849450499,-0.22369628154284799,-1.7517151605381776,0.8084649849450499,-2.2091634130345774,0.46267587140922944,-1.2582996403102111,-0.4716250877965638,-0.22369628154284799,-0.3727362845600984
2001-04,0.43321432512057634,-0.5071309081753596,-2.1214596181498426,1.652697732314513,-1.3160918211822332,-0.36812258711209545,-1.652697732314513,1.3160918211822332,-2.1214596181498426,0.43321432512057634,-1.314295263162601,-0.16830295556613983,-0.36812258711209545,-0.354376620180065
2001-05,0.638227080237849,-0.516893701096644,-2.0545773238598994,0.734888903395311,-0.8371957863300961,-0.1292539541354415,-0.734888903395311,0.8371957863300961,-2.0545773238598994,0.638227080237849,-1.2857355124782717,0.051153441467392535,-0.1292539541354415,-0.1814022362271179
2001-06,0.511362908352153,-0.5268195614091876,-2.0479994967994237,0.3794931129008928,-0.2768267801552439,-0.17231433614182404,-0.3794931129008928,0.2768267801552439,-2.0479994967994237,0.511362908352153,-1.2874095291043057,-0.05133316637282445,-0.17231433614182404,-0.2499235308167003
2001-07,0.39483107481607804,-0.7034746434464088,-1.987678113449835,0.6114768540802663,-0.785427719053513,-0.2282191185497285,-0.6114768540802663,0.785427719053513,-1.987678113449835,0.39483107481607804,-1.3455763784481218,0.08697543248662337,-0.2282191185497285,-0.2729972474237872
2001-08,0.2956473055305112,-0.720289218146763,-1.7994904939596146,0.5233461849005603,-0.627012647011189,-0.38043922159452515,-0.5233461849005603,0.627012647011189,-1.7994904939596146,0.2956473055305112,-1.2598898560531888,0.051833231055314344,-0.38043922159452515,-0.3232121352654721
2001-09,-0.15047243935739593,-0.7376381944203931,-1.6126240227187603,2.7118832670585538,9.644506595296093,-0.7541992999228416,-2.7118832670585538,-9.644506595296093,-1.6126240227187603,-0.15047243935739593,-1.1751311085695768,-6.178194931177323,-0.7541992999228416,-2.0644994447567844
2001-10,-0.05378746191206353,-0.987456504532888,-1.5137437946869314,2.2457016537870054,7.328977078473092,-0.6694218232028107,-2.2457016537870054,-7.328977078473092,-1.5137437946869314,-0.05378746191206353,-1.2506001496099097,-4.787339366130048,-0.6694218232028107,-1.690287200213708
2001-11,0.10471225714308248,-1.0185480253608894,-1.3766928185125944,1.218548007008859,3.576041140294661,-0.34825037811137377,-1.218548007008859,-3.576041140294661,-1.3766928185125944,0.10471225714308248,-1.197620421936742,-2.39729457365176,-0.34825037811137377,-0.9596132791391984
2001-12,0.15218424492997787,-1.051462663110625,-1.1515632828060651,0.7309510380363072,2.3603438336160485,-0.1530776133734962,-0.7309510380363072,-2.3603438336160485,-1.1515632828060651,0.15218424492997787,-1.101512972958345,-1.5456474358261778,-0.1530776133734962,-0.6620134443070103
2002-01,0.1158821634100123,-1.1546956043034726,-0.919296380870789,0.4836407655374119,1.337885106005727,-0.14153926477328646,-0.4836407655374119,-1.337885106005727,-0.919296380870789,0.1158821634100123,-1.0369959925871308,-0.9107629357715695,-0.14153926477328646,-0.4933540074304936
2002-02,-0.037534829420810024,-1.1813344345154466,-0.7593312167236017,0.5778070865743627,0.915263962133674,-0.42560899794788215,-0.5778070865743627,-0.915263962133674,-0.7593312167236017,-0.037534829420810024,-0.9703328256195242,-0.7465355243540184,-0.42560899794788215,-0.5450030443355587
2002-03,0.09763109953270205,-1.2091929124718213,-0.7885140514132245,-0.06149726695963786,0.9928147818694846,-0.4867323020589995,0.06149726695963786,-0.9928147818694846,-0.7885140514132245,0.09763109953270205,-0.9988534819425229,-0.46565875745492336,-0.4867323020589995,-0.46340336048093594
2002-04,-0.06909433522137912,-1.7791238430993566,-0.9154183655914451,0.08401611742446881,1.0642189916995977,-0.5862574621244788,-0.08401611742446881,-1.0642189916995977,-0.9154183655914451,-0.06909433522137912,-1.3472711043454009,-0.5741175545620333,-0.5862574621244788,-0.644185114063323
2002-05,-0.18714184027734235,-1.8012354346421755,-0.9660962737075577,0.10810163519127088,1.1373175787671626,-0.7159708365378529,-0.10810163519127088,-1.1373175787671626,-0.9660962737075577,-0.18714184027734235,-1.3836658541748665,-0.6227096069792167,-0.7159708365378529,-0.7273720344923196
2002-06,-0.4122773605340689,-1.8240028443265541,-0.9802658517556715,0.9444420594809214,0.9118020760531188,-0.8748166212061432,-0.9444420594809214,-0.9118020760531188,-0.9802658517556715,-0.4122773605340689,-1.4021343480411128,-0.9281220677670201,-0.8748166212061432,-0.9043375993870864
2002-07,-0.7842486562525464,-1.9999701820381184,-0.9841354290941349,2.3121787178210615,0.4983119389055769,-0.8657465641767371,-2.3121787178210615,-0.4983119389055769,-0.9841354290941349,-0.7842486562525464,-1.4920528055661266,-1.4052453283633193,-0.8657465641767371,-1.1368233385896824
2002-08,-0.7751976811931999,-2.0084467946031705,-0.8907345863044143,2.1976515886212544,0.5574712686098614,-0.9720029777138816,-2.1976515886212544,-0.5574712686098614,-0.8907345863044143,-0.7751976811931999,-1.4495906904537925,-1.377561428615558,-0.9720029777138816,-1.143588194494108
2002-09,-0.9339765800760776,-2.0170108490303806,-0.6890823603000512,2.707253887790457,1.2681236432249312,-1.012198379871719,-2.707253887790457,-1.2681236432249312,-0.6890823603000512,-0.9339765800760776,-1.3530466046652159,-1.987688765507694,-1.012198379871719,-1.3217275825301764
2002-10,-0.9914209835765763,-1.9688659804165722,-0.527800811966514,2.2657148492835706,1.2045618494929013,-0.9804681929543615,-2.2657148492835706,-1.2045618494929013,-0.527800811966514,-0.9914209835765763,-1.248333396191543,-1.735138349388236,-0.9804681929543615,-1.2388402305276793
2002-11,-0.8227363937524562,-1.9646345511982053,-0.34629808041583854,1.181291179980349,0.9967908104211228,-0.7052558716236068,-1.181291179980349,-0.9967908104211228,-0.34629808041583854,-0.8227363937524562,-1.155466315807022,-1.0890409952007358,-0.7052558716236068,-0.9431248940959552
2002-12,-0.859703614782694,-1.9604246453357348,-0.12148249316943281,1.1671806512458125,1.228516494368943,-0.7234900958904662,-1.1671806512458125,-1.228516494368943,-0.12148249316943281,-0.859703614782694,-1.0409535692525838,-1.1978485728073778,-0.7234900958904662,-0.9554989631832804
2003-01,-0.8904308950546256,-2.036316117509544,0.046086807186149964,1.0320086796395458,1.6592235494086036,-0.6976432031547481,-1.0320086796395458,-1.6592235494086036,0.046086807186149964,-0.8904308950546256,-0.9951146551616971,-1.3456161145240748,-0.6976432031547481,-0.9822012169737864
